GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006
1400000US08001008550,08001008550,"Census Tract 85.50, Adams County, Colorado",2753,2753,2753,0,0,0
1400000US08001008551,08001008551,"Census Tract 85.51, Adams County, Colorado",211,177,177,0,34,0
1400000US08001008603,08001008603,"Census Tract 86.03, Adams County, Colorado",799,799,799,0,0,0
1400000US08001008604,08001008604,"Census Tract 86.04, Adams County, Colorado",1206,1206,1206,0,0,0
1400000US08001008605,08001008605,"Census Tract 86.05, Adams County, Colorado",1387,1387,1387,0,0,0
1400000US08001008606,08001008606,"Census Tract 86.06, Adams County, Colorado",2280,2280,2280,0,0,0
1400000US08001008705,08001008705,"Census Tract 87.05, Adams County, Colorado",1667,1667,1667,0,0,0
1400000US08001008706,08001008706,"Census Tract 87.06, Adams County, Colorado",1721,1721,1721,0,0,0
1400000US08001008709,08001008709,"Census Tract 87.09, Adams County, Colorado",2605,2605,2605,0,0,0
1400000US08001008801,08001008801,"Census Tract 88.01, Adams County, Colorado",1529,1529,1529,0,0,0
1400000US08001008802,08001008802,"Census Tract 88.02, Adams County, Colorado",1226,1226,1226,0,0,0
1400000US08001008901,08001008901,"Census Tract 89.01, Adams County, Colorado",769,769,769,0,0,0
1400000US08001009001,08001009001,"Census Tract 90.01, Adams County, Colorado",1536,1536,1536,0,0,0
1400000US08001009002,08001009002,"Census Tract 90.02, Adams County, Colorado",3332,3332,3332,0,0,0
1400000US08001009101,08001009101,"Census Tract 91.01, Adams County, Colorado",1403,1403,1403,0,0,0
1400000US08001009103,08001009103,"Census Tract 91.03, Adams County, Colorado",1139,1139,1139,0,0,0
1400000US08001009104,08001009104,"Census Tract 91.04, Adams County, Colorado",1845,1845,1845,0,0,0
1400000US08001009202,08001009202,"Census Tract 92.02, Adams County, Colorado",1469,1469,1469,0,0,0
1400000US08001009203,08001009203,"Census Tract 92.03, Adams County, Colorado",1717,1717,1717,0,0,0
1400000US08001009204,08001009204,"Census Tract 92.04, Adams County, Colorado",2599,2599,2599,0,0,0
1400000US08001009206,08001009206,"Census Tract 92.06, Adams County, Colorado",770,770,770,0,0,0
1400000US08001009207,08001009207,"Census Tract 92.07, Adams County, Colorado",1572,1572,1572,0,0,0
1400000US08001009304,08001009304,"Census Tract 93.04, Adams County, Colorado",2160,2160,2160,0,0,0
1400000US08001009306,08001009306,"Census Tract 93.06, Adams County, Colorado",1236,1236,1236,0,0,0
1400000US08001009307,08001009307,"Census Tract 93.07, Adams County, Colorado",1281,1281,1281,0,0,0
1400000US08001009308,08001009308,"Census Tract 93.08, Adams County, Colorado",1405,1405,1405,0,0,0
1400000US08001009309,08001009309,"Census Tract 93.09, Adams County, Colorado",1491,1491,1491,0,0,0
1400000US08001009310,08001009310,"Census Tract 93.10, Adams County, Colorado",1983,1983,1983,0,0,0
1400000US08001009316,08001009316,"Census Tract 93.16, Adams County, Colorado",2184,2184,2184,0,0,0
1400000US08001009318,08001009318,"Census Tract 93.18, Adams County, Colorado",2271,2271,2271,0,0,0
1400000US08001009319,08001009319,"Census Tract 93.19, Adams County, Colorado",983,983,983,0,0,0
1400000US08001009320,08001009320,"Census Tract 93.20, Adams County, Colorado",1272,1272,1272,0,0,0
1400000US08001009321,08001009321,"Census Tract 93.21, Adams County, Colorado",1572,1572,1572,0,0,0
1400000US08001009322,08001009322,"Census Tract 93.22, Adams County, Colorado",1618,1618,1618,0,0,0
1400000US08001009323,08001009323,"Census Tract 93.23, Adams County, Colorado",1523,1523,1523,0,0,0
1400000US08001009325,08001009325,"Census Tract 93.25, Adams County, Colorado",2522,2522,2522,0,0,0
1400000US08001009326,08001009326,"Census Tract 93.26, Adams County, Colorado",1125,1125,1125,0,0,0
1400000US08001009327,08001009327,"Census Tract 93.27, Adams County, Colorado",1639,1639,1639,0,0,0
1400000US08001009401,08001009401,"Census Tract 94.01, Adams County, Colorado",1829,1829,1829,0,0,0
1400000US08001009406,08001009406,"Census Tract 94.06, Adams County, Colorado",1755,1755,1755,0,0,0
1400000US08001009407,08001009407,"Census Tract 94.07, Adams County, Colorado",1817,1817,1817,0,0,0
1400000US08001009408,08001009408,"Census Tract 94.08, Adams County, Colorado",1752,1752,1752,0,0,0
1400000US08001009409,08001009409,"Census Tract 94.09, Adams County, Colorado",2185,2185,2185,0,0,0
1400000US08001009410,08001009410,"Census Tract 94.10, Adams County, Colorado",1289,1289,1289,0,0,0
1400000US08001009411,08001009411,"Census Tract 94.11, Adams County, Colorado",1261,1261,1261,0,0,0
1400000US08001009501,08001009501,"Census Tract 95.01, Adams County, Colorado",1158,1158,1158,0,0,0
1400000US08001009502,08001009502,"Census Tract 95.02, Adams County, Colorado",1264,1264,1264,0,0,0
1400000US08001009553,08001009553,"Census Tract 95.53, Adams County, Colorado",1127,1127,1127,0,0,0
1400000US08001009603,08001009603,"Census Tract 96.03, Adams County, Colorado",2445,2445,2445,0,0,0
1400000US08001009604,08001009604,"Census Tract 96.04, Adams County, Colorado",2063,2063,2063,0,0,0
1400000US08001009606,08001009606,"Census Tract 96.06, Adams County, Colorado",1140,1140,1140,0,0,0
1400000US08001009607,08001009607,"Census Tract 96.07, Adams County, Colorado",1929,1929,1929,0,0,0
1400000US08001009608,08001009608,"Census Tract 96.08, Adams County, Colorado",1151,1151,1151,0,0,0
1400000US08001009751,08001009751,"Census Tract 97.51, Adams County, Colorado",1420,1420,1420,0,0,0
1400000US08001009752,08001009752,"Census Tract 97.52, Adams County, Colorado",1086,1086,1086,0,0,0
1400000US08001015000,08001015000,"Census Tract 150, Adams County, Colorado",1130,1130,1130,0,0,0
1400000US08001060000,08001060000,"Census Tract 600, Adams County, Colorado",1511,1314,1314,0,197,0
1400000US08001060100,08001060100,"Census Tract 601, Adams County, Colorado",2214,2214,2214,0,0,0
1400000US08001060200,08001060200,"Census Tract 602, Adams County, Colorado",1875,1875,1875,0,0,0
1400000US08001061200,08001061200,"Census Tract 612, Adams County, Colorado",407,280,280,0,127,0
1400000US08001988700,08001988700,"Census Tract 9887, Adams County, Colorado",0,0,0,0,0,0
1400000US08003960000,08003960000,"Census Tract 9600, Alamosa County, Colorado",885,0,0,0,885,0
1400000US08003960100,08003960100,"Census Tract 9601, Alamosa County, Colorado",1041,0,0,0,1041,0
1400000US08003960200,08003960200,"Census Tract 9602, Alamosa County, Colorado",2793,2508,0,2508,285,0
1400000US08003960300,08003960300,"Census Tract 9603, Alamosa County, Colorado",1835,1549,0,1549,286,0
1400000US08005004951,08005004951,"Census Tract 49.51, Arapahoe County, Colorado",1176,1176,1176,0,0,0
1400000US08005004952,08005004952,"Census Tract 49.52, Arapahoe County, Colorado",1473,1473,1473,0,0,0
1400000US08005005551,08005005551,"Census Tract 55.51, Arapahoe County, Colorado",1133,1133,1133,0,0,0
1400000US08005005552,08005005552,"Census Tract 55.52, Arapahoe County, Colorado",1135,1135,1135,0,0,0
1400000US08005005553,08005005553,"Census Tract 55.53, Arapahoe County, Colorado",1495,1495,1495,0,0,0
1400000US08005005611,08005005611,"Census Tract 56.11, Arapahoe County, Colorado",1948,1948,1948,0,0,0
1400000US08005005612,08005005612,"Census Tract 56.12, Arapahoe County, Colorado",1529,1529,1529,0,0,0
1400000US08005005614,08005005614,"Census Tract 56.14, Arapahoe County, Colorado",1299,1299,1299,0,0,0
1400000US08005005619,08005005619,"Census Tract 56.19, Arapahoe County, Colorado",1806,1806,1806,0,0,0
1400000US08005005620,08005005620,"Census Tract 56.20, Arapahoe County, Colorado",1740,1740,1740,0,0,0
1400000US08005005621,08005005621,"Census Tract 56.21, Arapahoe County, Colorado",1189,1189,1189,0,0,0
1400000US08005005622,08005005622,"Census Tract 56.22, Arapahoe County, Colorado",974,974,974,0,0,0
1400000US08005005623,08005005623,"Census Tract 56.23, Arapahoe County, Colorado",1437,1437,1437,0,0,0
1400000US08005005624,08005005624,"Census Tract 56.24, Arapahoe County, Colorado",823,823,823,0,0,0
1400000US08005005625,08005005625,"Census Tract 56.25, Arapahoe County, Colorado",1239,1239,1239,0,0,0
1400000US08005005626,08005005626,"Census Tract 56.26, Arapahoe County, Colorado",1630,1630,1630,0,0,0
1400000US08005005627,08005005627,"Census Tract 56.27, Arapahoe County, Colorado",1820,1820,1820,0,0,0
1400000US08005005628,08005005628,"Census Tract 56.28, Arapahoe County, Colorado",2267,2267,2267,0,0,0
1400000US08005005629,08005005629,"Census Tract 56.29, Arapahoe County, Colorado",821,821,821,0,0,0
1400000US08005005630,08005005630,"Census Tract 56.30, Arapahoe County, Colorado",2220,2220,2220,0,0,0
1400000US08005005631,08005005631,"Census Tract 56.31, Arapahoe County, Colorado",1220,1220,1220,0,0,0
1400000US08005005632,08005005632,"Census Tract 56.32, Arapahoe County, Colorado",1176,1176,1176,0,0,0
1400000US08005005633,08005005633,"Census Tract 56.33, Arapahoe County, Colorado",1291,1291,1291,0,0,0
1400000US08005005634,08005005634,"Census Tract 56.34, Arapahoe County, Colorado",1668,1668,1668,0,0,0
1400000US08005005635,08005005635,"Census Tract 56.35, Arapahoe County, Colorado",2046,2046,2046,0,0,0
1400000US08005005636,08005005636,"Census Tract 56.36, Arapahoe County, Colorado",687,687,687,0,0,0
1400000US08005005700,08005005700,"Census Tract 57, Arapahoe County, Colorado",1917,1917,1917,0,0,0
1400000US08005005800,08005005800,"Census Tract 58, Arapahoe County, Colorado",1253,1253,1253,0,0,0
1400000US08005005951,08005005951,"Census Tract 59.51, Arapahoe County, Colorado",2505,2505,2505,0,0,0
1400000US08005005952,08005005952,"Census Tract 59.52, Arapahoe County, Colorado",1665,1665,1665,0,0,0
1400000US08005006000,08005006000,"Census Tract 60, Arapahoe County, Colorado",1410,1410,1410,0,0,0
1400000US08005006100,08005006100,"Census Tract 61, Arapahoe County, Colorado",1414,1414,1414,0,0,0
1400000US08005006200,08005006200,"Census Tract 62, Arapahoe County, Colorado",1329,1329,1329,0,0,0
1400000US08005006300,08005006300,"Census Tract 63, Arapahoe County, Colorado",1208,1208,1208,0,0,0
1400000US08005006400,08005006400,"Census Tract 64, Arapahoe County, Colorado",1313,1313,1313,0,0,0
1400000US08005006501,08005006501,"Census Tract 65.01, Arapahoe County, Colorado",1268,1268,1268,0,0,0
1400000US08005006502,08005006502,"Census Tract 65.02, Arapahoe County, Colorado",1507,1507,1507,0,0,0
1400000US08005006601,08005006601,"Census Tract 66.01, Arapahoe County, Colorado",2658,2658,2658,0,0,0
1400000US08005006603,08005006603,"Census Tract 66.03, Arapahoe County, Colorado",1374,1374,1374,0,0,0
1400000US08005006604,08005006604,"Census Tract 66.04, Arapahoe County, Colorado",1898,1898,1898,0,0,0
1400000US08005006704,08005006704,"Census Tract 67.04, Arapahoe County, Colorado",1541,1541,1541,0,0,0
1400000US08005006705,08005006705,"Census Tract 67.05, Arapahoe County, Colorado",610,610,610,0,0,0
1400000US08005006706,08005006706,"Census Tract 67.06, Arapahoe County, Colorado",2055,2055,2055,0,0,0
1400000US08005006707,08005006707,"Census Tract 67.07, Arapahoe County, Colorado",1884,1884,1884,0,0,0
1400000US08005006708,08005006708,"Census Tract 67.08, Arapahoe County, Colorado",1978,1978,1978,0,0,0
1400000US08005006709,08005006709,"Census Tract 67.09, Arapahoe County, Colorado",2069,2069,2069,0,0,0
1400000US08005006711,08005006711,"Census Tract 67.11, Arapahoe County, Colorado",1448,1448,1448,0,0,0
1400000US08005006712,08005006712,"Census Tract 67.12, Arapahoe County, Colorado",638,638,638,0,0,0
1400000US08005006713,08005006713,"Census Tract 67.13, Arapahoe County, Colorado",746,746,746,0,0,0
1400000US08005006808,08005006808,"Census Tract 68.08, Arapahoe County, Colorado",1837,1837,1837,0,0,0
1400000US08005006815,08005006815,"Census Tract 68.15, Arapahoe County, Colorado",1797,1797,1797,0,0,0
1400000US08005006854,08005006854,"Census Tract 68.54, Arapahoe County, Colorado",1113,1113,1113,0,0,0
1400000US08005006855,08005006855,"Census Tract 68.55, Arapahoe County, Colorado",1917,1917,1917,0,0,0
1400000US08005006856,08005006856,"Census Tract 68.56, Arapahoe County, Colorado",3211,3211,3211,0,0,0
1400000US08005006857,08005006857,"Census Tract 68.57, Arapahoe County, Colorado",870,870,870,0,0,0
1400000US08005006858,08005006858,"Census Tract 68.58, Arapahoe County, Colorado",2797,2797,2797,0,0,0
1400000US08005007101,08005007101,"Census Tract 71.01, Arapahoe County, Colorado",2072,0,0,0,2072,0
1400000US08005007103,08005007103,"Census Tract 71.03, Arapahoe County, Colorado",569,0,0,0,569,0
1400000US08005007104,08005007104,"Census Tract 71.04, Arapahoe County, Colorado",1527,1493,1493,0,34,0
1400000US08005007105,08005007105,"Census Tract 71.05, Arapahoe County, Colorado",1237,714,714,0,523,0
1400000US08005007106,08005007106,"Census Tract 71.06, Arapahoe County, Colorado",1477,1352,1352,0,125,0
1400000US08005007107,08005007107,"Census Tract 71.07, Arapahoe County, Colorado",1559,1531,1531,0,28,0
1400000US08005007201,08005007201,"Census Tract 72.01, Arapahoe County, Colorado",1347,1347,1347,0,0,0
1400000US08005007202,08005007202,"Census Tract 72.02, Arapahoe County, Colorado",1414,1414,1414,0,0,0
1400000US08005007301,08005007301,"Census Tract 73.01, Arapahoe County, Colorado",1050,1050,1050,0,0,0
1400000US08005007302,08005007302,"Census Tract 73.02, Arapahoe County, Colorado",1961,1961,1961,0,0,0
1400000US08005007400,08005007400,"Census Tract 74, Arapahoe County, Colorado",1691,1691,1691,0,0,0
1400000US08005007500,08005007500,"Census Tract 75, Arapahoe County, Colorado",808,808,808,0,0,0
1400000US08005007600,08005007600,"Census Tract 76, Arapahoe County, Colorado",1300,1300,1300,0,0,0
1400000US08005007702,08005007702,"Census Tract 77.02, Arapahoe County, Colorado",1623,1623,1623,0,0,0
1400000US08005007703,08005007703,"Census Tract 77.03, Arapahoe County, Colorado",1692,1692,1692,0,0,0
1400000US08005007704,08005007704,"Census Tract 77.04, Arapahoe County, Colorado",2007,2007,2007,0,0,0
1400000US08005015100,08005015100,"Census Tract 151, Arapahoe County, Colorado",1048,1048,1048,0,0,0
1400000US08005080000,08005080000,"Census Tract 800, Arapahoe County, Colorado",1367,1367,1367,0,0,0
1400000US08005080100,08005080100,"Census Tract 801, Arapahoe County, Colorado",1980,1980,1980,0,0,0
1400000US08005080200,08005080200,"Census Tract 802, Arapahoe County, Colorado",2004,2004,2004,0,0,0
1400000US08005080300,08005080300,"Census Tract 803, Arapahoe County, Colorado",2401,2401,2401,0,0,0
1400000US08005080400,08005080400,"Census Tract 804, Arapahoe County, Colorado",2073,2073,2073,0,0,0
1400000US08005080500,08005080500,"Census Tract 805, Arapahoe County, Colorado",1766,1766,1766,0,0,0
1400000US08005080600,08005080600,"Census Tract 806, Arapahoe County, Colorado",1984,1984,1984,0,0,0
1400000US08005080700,08005080700,"Census Tract 807, Arapahoe County, Colorado",2030,2030,2030,0,0,0
1400000US08005080800,08005080800,"Census Tract 808, Arapahoe County, Colorado",1133,1133,1133,0,0,0
1400000US08005080900,08005080900,"Census Tract 809, Arapahoe County, Colorado",1383,1383,1383,0,0,0
1400000US08005081000,08005081000,"Census Tract 810, Arapahoe County, Colorado",2602,2602,2602,0,0,0
1400000US08005081100,08005081100,"Census Tract 811, Arapahoe County, Colorado",2726,2726,2726,0,0,0
1400000US08005081200,08005081200,"Census Tract 812, Arapahoe County, Colorado",2002,2002,2002,0,0,0
1400000US08005081300,08005081300,"Census Tract 813, Arapahoe County, Colorado",1114,1114,1114,0,0,0
1400000US08005081400,08005081400,"Census Tract 814, Arapahoe County, Colorado",1654,1654,1654,0,0,0
1400000US08005081500,08005081500,"Census Tract 815, Arapahoe County, Colorado",2425,2425,2425,0,0,0
1400000US08005081600,08005081600,"Census Tract 816, Arapahoe County, Colorado",1927,1927,1927,0,0,0
1400000US08005081700,08005081700,"Census Tract 817, Arapahoe County, Colorado",959,959,959,0,0,0
1400000US08005081800,08005081800,"Census Tract 818, Arapahoe County, Colorado",1672,1672,1672,0,0,0
1400000US08005081900,08005081900,"Census Tract 819, Arapahoe County, Colorado",2485,2485,2485,0,0,0
1400000US08005082000,08005082000,"Census Tract 820, Arapahoe County, Colorado",1888,1888,1888,0,0,0
1400000US08005082100,08005082100,"Census Tract 821, Arapahoe County, Colorado",2506,2506,2506,0,0,0
1400000US08005082200,08005082200,"Census Tract 822, Arapahoe County, Colorado",2271,2271,2271,0,0,0
1400000US08005082300,08005082300,"Census Tract 823, Arapahoe County, Colorado",1481,1481,1481,0,0,0
1400000US08005082400,08005082400,"Census Tract 824, Arapahoe County, Colorado",1605,1605,1605,0,0,0
1400000US08005082500,08005082500,"Census Tract 825, Arapahoe County, Colorado",778,778,778,0,0,0
1400000US08005082600,08005082600,"Census Tract 826, Arapahoe County, Colorado",2243,2243,2243,0,0,0
1400000US08005082700,08005082700,"Census Tract 827, Arapahoe County, Colorado",1223,1223,1223,0,0,0
1400000US08005082800,08005082800,"Census Tract 828, Arapahoe County, Colorado",1950,1950,1950,0,0,0
1400000US08005082900,08005082900,"Census Tract 829, Arapahoe County, Colorado",1775,1775,1775,0,0,0
1400000US08005083000,08005083000,"Census Tract 830, Arapahoe County, Colorado",1185,1099,1099,0,86,0
1400000US08005083100,08005083100,"Census Tract 831, Arapahoe County, Colorado",2625,2625,2625,0,0,0
1400000US08005083200,08005083200,"Census Tract 832, Arapahoe County, Colorado",2744,2744,2744,0,0,0
1400000US08005083300,08005083300,"Census Tract 833, Arapahoe County, Colorado",1864,1864,1864,0,0,0
1400000US08005083400,08005083400,"Census Tract 834, Arapahoe County, Colorado",2240,2240,2240,0,0,0
1400000US08005083500,08005083500,"Census Tract 835, Arapahoe County, Colorado",2192,2192,2192,0,0,0
1400000US08005083600,08005083600,"Census Tract 836, Arapahoe County, Colorado",1762,1762,1762,0,0,0
1400000US08005083700,08005083700,"Census Tract 837, Arapahoe County, Colorado",1774,1774,1774,0,0,0
1400000US08005083800,08005083800,"Census Tract 838, Arapahoe County, Colorado",1190,1190,1190,0,0,0
1400000US08005083900,08005083900,"Census Tract 839, Arapahoe County, Colorado",1656,1656,1656,0,0,0
1400000US08005084000,08005084000,"Census Tract 840, Arapahoe County, Colorado",803,803,803,0,0,0
1400000US08005084100,08005084100,"Census Tract 841, Arapahoe County, Colorado",1667,1667,1667,0,0,0
1400000US08005084200,08005084200,"Census Tract 842, Arapahoe County, Colorado",1386,1386,1386,0,0,0
1400000US08005084300,08005084300,"Census Tract 843, Arapahoe County, Colorado",1220,1220,1220,0,0,0
1400000US08005084400,08005084400,"Census Tract 844, Arapahoe County, Colorado",1073,1073,1073,0,0,0
1400000US08005084500,08005084500,"Census Tract 845, Arapahoe County, Colorado",1293,1293,1293,0,0,0
1400000US08005084600,08005084600,"Census Tract 846, Arapahoe County, Colorado",2052,2052,2052,0,0,0
1400000US08005084700,08005084700,"Census Tract 847, Arapahoe County, Colorado",1750,1750,1750,0,0,0
1400000US08005084800,08005084800,"Census Tract 848, Arapahoe County, Colorado",1197,1197,1197,0,0,0
1400000US08005084900,08005084900,"Census Tract 849, Arapahoe County, Colorado",1040,1040,1040,0,0,0
1400000US08005085000,08005085000,"Census Tract 850, Arapahoe County, Colorado",622,622,622,0,0,0
1400000US08005085100,08005085100,"Census Tract 851, Arapahoe County, Colorado",1949,1949,1949,0,0,0
1400000US08005085200,08005085200,"Census Tract 852, Arapahoe County, Colorado",922,922,922,0,0,0
1400000US08005085300,08005085300,"Census Tract 853, Arapahoe County, Colorado",983,983,983,0,0,0
1400000US08005085400,08005085400,"Census Tract 854, Arapahoe County, Colorado",1405,1405,1405,0,0,0
1400000US08005085500,08005085500,"Census Tract 855, Arapahoe County, Colorado",1742,1742,1742,0,0,0
1400000US08005085600,08005085600,"Census Tract 856, Arapahoe County, Colorado",1006,1006,1006,0,0,0
1400000US08005085700,08005085700,"Census Tract 857, Arapahoe County, Colorado",1833,1833,1833,0,0,0
1400000US08005085800,08005085800,"Census Tract 858, Arapahoe County, Colorado",639,639,639,0,0,0
1400000US08005085900,08005085900,"Census Tract 859, Arapahoe County, Colorado",1023,1023,1023,0,0,0
1400000US08005086000,08005086000,"Census Tract 860, Arapahoe County, Colorado",2499,2499,2499,0,0,0
1400000US08005086100,08005086100,"Census Tract 861, Arapahoe County, Colorado",1548,1548,1548,0,0,0
1400000US08005086200,08005086200,"Census Tract 862, Arapahoe County, Colorado",1853,1853,1853,0,0,0
1400000US08005086300,08005086300,"Census Tract 863, Arapahoe County, Colorado",1587,1587,1587,0,0,0
1400000US08005086400,08005086400,"Census Tract 864, Arapahoe County, Colorado",723,723,723,0,0,0
1400000US08005086500,08005086500,"Census Tract 865, Arapahoe County, Colorado",2050,2050,2050,0,0,0
1400000US08005086600,08005086600,"Census Tract 866, Arapahoe County, Colorado",2185,2185,2185,0,0,0
1400000US08005086700,08005086700,"Census Tract 867, Arapahoe County, Colorado",1124,1124,1124,0,0,0
1400000US08005086800,08005086800,"Census Tract 868, Arapahoe County, Colorado",3183(r16087),3183,3183,0,0,0
1400000US08005086900,08005086900,"Census Tract 869, Arapahoe County, Colorado",1446,1446,1446,0,0,0
1400000US08005087000,08005087000,"Census Tract 870, Arapahoe County, Colorado",2267,2267,2267,0,0,0
1400000US08005087100,08005087100,"Census Tract 871, Arapahoe County, Colorado",1499,1499,1499,0,0,0
1400000US08005087200,08005087200,"Census Tract 872, Arapahoe County, Colorado",1898,1898,1898,0,0,0
1400000US08005087300,08005087300,"Census Tract 873, Arapahoe County, Colorado",3341,3341,3341,0,0,0
1400000US08007940400,08007940400,"Census Tract 9404, Archuleta County, Colorado",912,0,0,0,912,0
1400000US08007974200,08007974200,"Census Tract 9742, Archuleta County, Colorado",3891,2641,0,2641,1250,0
1400000US08007974300,08007974300,"Census Tract 9743, Archuleta County, Colorado",2263,352,0,352,1911,0
1400000US08007974400,08007974400,"Census Tract 9744, Archuleta County, Colorado",1696,378,0,378,1318,0
1400000US08009964600,08009964600,"Census Tract 9646, Baca County, Colorado",1105,0,0,0,1105,0
1400000US08009964700,08009964700,"Census Tract 9647, Baca County, Colorado",1143,0,0,0,1143,0
1400000US08011966700,08011966700,"Census Tract 9667, Bent County, Colorado",2242,1207,0,1207,1035,0
1400000US08013012101,08013012101,"Census Tract 121.01, Boulder County, Colorado",2111,2111,2111,0,0,0
1400000US08013012102,08013012102,"Census Tract 121.02, Boulder County, Colorado",3056,3056,3056,0,0,0
1400000US08013012103,08013012103,"Census Tract 121.03, Boulder County, Colorado",1742,1742,1742,0,0,0
1400000US08013012104,08013012104,"Census Tract 121.04, Boulder County, Colorado",1065,1065,1065,0,0,0
1400000US08013012105,08013012105,"Census Tract 121.05, Boulder County, Colorado",2472,2472,2472,0,0,0
1400000US08013012201,08013012201,"Census Tract 122.01, Boulder County, Colorado",1756,1756,1756,0,0,0
1400000US08013012202,08013012202,"Census Tract 122.02, Boulder County, Colorado",3309,3309,3309,0,0,0
1400000US08013012203,08013012203,"Census Tract 122.03, Boulder County, Colorado",3271,3271,3271,0,0,0
1400000US08013012204,08013012204,"Census Tract 122.04, Boulder County, Colorado",1937,1937,1937,0,0,0
1400000US08013012300,08013012300,"Census Tract 123, Boulder County, Colorado",792,792,792,0,0,0
1400000US08013012401,08013012401,"Census Tract 124.01, Boulder County, Colorado",2004,2004,2004,0,0,0
1400000US08013012501,08013012501,"Census Tract 125.01, Boulder County, Colorado",1192,1192,1192,0,0,0
1400000US08013012505,08013012505,"Census Tract 125.05, Boulder County, Colorado",1806,1703,1703,0,103,0
1400000US08013012507,08013012507,"Census Tract 125.07, Boulder County, Colorado",1715,1715,1715,0,0,0
1400000US08013012508,08013012508,"Census Tract 125.08, Boulder County, Colorado",1349,1349,1349,0,0,0
1400000US08013012509,08013012509,"Census Tract 125.09, Boulder County, Colorado",1304,1304,1304,0,0,0
1400000US08013012510,08013012510,"Census Tract 125.10, Boulder County, Colorado",2014,1831,1831,0,183,0
1400000US08013012511,08013012511,"Census Tract 125.11, Boulder County, Colorado",2785,2785,2785,0,0,0
